CustomerID,TotalOrders,CustomerLifetimeValue,AvgBasketValue,TotalItemsPurchased,FirstPurchase,LastPurchase,CustomerTenure_Days,Recency_Days,IsRepeatCustomer,PurchaseFrequency,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
13679.0,3,281.26,5.6251999999999995,102,2009-12-04 16:52:00,2010-08-03 12:13:00,241,128,1,0.37190082644628103,2,3,2,232,Potential Loyalists
13680.0,8,7700.55,17.03661504424779,3310,2009-12-04 14:14:00,2010-08-25 13:05:00,263,106,1,0.9090909090909091,2,5,5,255,Loyal Customers
13683.0,1,258.6,25.860000000000003,180,2010-09-08 10:00:00,2010-09-08 10:00:00,0,92,0,30.0,2,1,2,212,At Risk
13684.0,3,529.75,6.705696202531645,196,2010-03-28 14:48:00,2010-11-14 11:34:00,230,25,1,0.38961038961038963,4,3,3,433,Loyal Customers
13686.0,2,337.04,12.963076923076924,308,2010-11-03 13:44:00,2010-11-24 14:44:00,21,15,1,2.7272727272727275,4,2,2,422,Potential Loyalists
13687.0,1,11880.84,264.01866666666666,87167,2010-09-27 16:30:00,2010-09-27 16:30:00,0,73,0,30.0,2,1,5,215,Potential Loyalists
13688.0,1,375.5,75.1,130,2010-03-14 14:11:00,2010-03-14 14:11:00,0,270,0,30.0,1,1,2,112,Lost Customers
13689.0,1,349.5,116.5,210,2010-09-21 10:27:00,2010-09-21 10:27:00,0,79,0,30.0,2,1,2,212,At Risk
13691.0,1,212.78,3.9403703703703705,145,2010-11-08 17:34:00,2010-11-08 17:34:00,0,31,0,30.0,4,1,1,411,At Risk
13692.0,2,1626.08,37.81581395348837,875,2010-10-15 13:28:00,2010-10-27 09:57:00,11,43,1,5.0,3,2,4,324,Potential Loyalists
13693.0,9,2011.8200000000002,18.979433962264153,880,2009-12-07 11:29:00,2010-11-30 18:21:00,358,9,1,0.7520891364902507,5,5,4,554,Champions
13694.0,94,131443.19,137.34920585161964,125893,2009-12-04 15:26:00,2010-12-01 12:12:00,361,8,1,7.790055248618785,5,5,5,555,Champions
13695.0,1,266.6,44.43333333333334,188,2010-05-11 11:07:00,2010-05-11 11:07:00,0,212,0,30.0,1,1,2,112,Lost Customers
13696.0,3,2020.4,84.18333333333334,552,2010-02-11 14:17:00,2010-10-14 09:44:00,244,56,1,0.3673469387755102,3,3,4,334,Loyal Customers
13698.0,2,451.73,11.887631578947369,227,2010-01-27 09:02:00,2010-04-22 11:52:00,85,231,1,0.6976744186046512,1,2,2,122,At Risk
13699.0,1,455.57,19.807391304347824,153,2010-06-07 13:03:00,2010-06-07 13:03:00,0,185,0,30.0,1,1,2,112,Lost Customers
13700.0,3,348.34,7.572608695652173,505,2010-02-07 10:53:00,2010-10-18 11:38:00,253,52,1,0.3543307086614173,3,3,2,332,Potential Loyalists
13701.0,1,161.0,17.88888888888889,80,2010-09-19 12:39:00,2010-09-19 12:39:00,0,81,0,30.0,2,1,1,211,Lost Customers
13702.0,1,135.18,27.036,74,2010-09-20 11:40:00,2010-09-20 11:40:00,0,80,0,30.0,2,1,1,211,Lost Customers
13703.0,1,326.06,9.057222222222222,118,2010-10-20 13:11:00,2010-10-20 13:11:00,0,50,0,30.0,3,1,2,312,At Risk
13705.0,5,1323.47,23.63339285714286,646,2010-03-25 17:19:00,2010-12-01 10:29:00,250,8,1,0.597609561752988,5,4,4,544,Champions
13706.0,1,300.38,16.68777777777778,112,2010-03-23 09:18:00,2010-03-23 09:18:00,0,261,0,30.0,1,1,2,112,Lost Customers
13707.0,3,2559.45,23.920093457943924,1859,2010-06-21 11:57:00,2010-10-06 10:05:00,106,64,1,0.8411214953271028,3,3,5,335,Loyal Customers
13709.0,5,1263.7,17.55138888888889,614,2010-01-11 10:40:00,2010-09-19 15:17:00,251,81,1,0.5952380952380952,2,4,4,244,Loyal Customers
13710.0,2,329.04,47.00571428571429,160,2010-04-06 12:54:00,2010-10-12 10:22:00,188,58,1,0.31746031746031744,3,2,2,322,Potential Loyalists
13711.0,7,1540.2,19.49620253164557,679,2009-12-15 19:04:00,2010-10-29 15:05:00,317,41,1,0.6603773584905661,3,5,4,354,Loyal Customers
13712.0,1,537.58,23.373043478260872,776,2010-04-08 11:16:00,2010-04-08 11:16:00,0,245,0,30.0,1,1,3,113,At Risk
13713.0,3,740.76,9.2595,284,2010-05-05 16:48:00,2010-10-27 16:18:00,174,43,1,0.5142857142857143,3,3,3,333,Potential Loyalists
13714.0,1,161.35,5.378333333333333,50,2010-08-31 13:57:00,2010-08-31 13:57:00,0,100,0,30.0,2,1,1,211,Lost Customers
13715.0,13,7348.3,17.371867612293144,4345,2010-03-11 15:33:00,2010-12-02 08:52:00,265,7,1,1.4661654135338344,5,5,5,555,Champions
13717.0,2,318.29,14.467727272727274,185,2010-08-11 09:40:00,2010-09-08 16:17:00,28,92,1,2.0689655172413794,2,2,2,222,At Risk
13719.0,6,1741.4,9.26276595744681,979,2010-05-17 14:36:00,2010-11-11 12:40:00,177,28,1,1.0112359550561798,4,4,4,444,Loyal Customers
13721.0,1,217.39999999999998,15.528571428571427,196,2010-11-09 17:59:00,2010-11-09 17:59:00,0,30,0,30.0,4,1,1,411,At Risk
13722.0,7,3260.0,31.346153846153847,1658,2010-03-03 14:13:00,2010-10-15 10:18:00,225,55,1,0.9292035398230089,3,5,5,355,Champions
13723.0,5,994.23,19.119807692307692,550,2010-04-07 14:32:00,2010-11-12 16:59:00,219,27,1,0.6818181818181819,4,4,4,444,Loyal Customers
13724.0,1,213.01,5.071666666666666,130,2010-03-12 15:28:00,2010-03-12 15:28:00,0,272,0,30.0,1,1,1,111,Lost Customers
13727.0,6,740.6700000000001,11.756666666666668,206,2009-12-09 13:25:00,2010-04-07 12:14:00,118,246,1,1.5126050420168067,1,4,3,143,Potential Loyalists
13728.0,10,1839.03,18.208217821782178,811,2009-12-09 17:13:00,2010-11-17 13:50:00,342,22,1,0.8746355685131195,4,5,4,454,Champions
13729.0,3,724.73,18.582820512820515,419,2010-01-24 14:57:00,2010-09-30 10:44:00,248,70,1,0.36144578313253006,2,3,3,233,Potential Loyalists
13733.0,2,487.03000000000003,16.794137931034484,335,2009-12-04 15:28:00,2010-10-25 12:18:00,324,45,1,0.1846153846153846,3,2,2,322,Potential Loyalists
13734.0,4,6695.6900000000005,247.98851851851853,302,2010-04-16 08:42:00,2010-07-19 12:04:00,94,143,1,1.2631578947368423,2,4,5,245,Loyal Customers
13735.0,9,6879.2300000000005,15.21953539823009,3007,2009-12-13 13:31:00,2010-11-28 13:43:00,350,11,1,0.7692307692307693,5,5,5,555,Champions
13736.0,5,2022.67,5.556785714285715,1053,2009-12-06 12:07:00,2010-10-10 11:41:00,307,60,1,0.48701298701298695,3,4,4,344,Loyal Customers
13738.0,1,434.78000000000003,4.885168539325843,237,2010-11-08 15:23:00,2010-11-08 15:23:00,0,31,0,30.0,4,1,2,412,Potential Loyalists
13739.0,1,75.3,25.099999999999998,22,2010-06-30 10:25:00,2010-06-30 10:25:00,0,162,0,30.0,2,1,1,211,Lost Customers
13740.0,4,1232.02,17.35239436619718,562,2009-12-02 12:22:00,2010-10-20 13:30:00,322,50,1,0.37151702786377705,3,4,4,344,Loyal Customers
13745.0,1,477.32,15.397419354838709,650,2010-06-11 17:19:00,2010-06-11 17:19:00,0,181,0,30.0,1,1,2,112,Lost Customers
13746.0,1,176.69,19.63222222222222,83,2010-10-22 11:55:00,2010-10-22 11:55:00,0,48,0,30.0,3,1,1,311,At Risk
13747.0,2,169.8,33.96,60,2010-10-11 09:15:00,2010-12-01 10:37:00,51,8,1,1.1538461538461537,5,2,1,521,Potential Loyalists
13748.0,5,1320.1,42.58387096774193,669,2009-12-01 16:44:00,2010-12-01 09:00:00,364,8,1,0.4109589041095891,5,4,4,544,Champions
13750.0,6,1954.92,38.33176470588236,854,2010-04-01 14:49:00,2010-11-24 11:07:00,236,15,1,0.7594936708860759,4,4,4,444,Loyal Customers
13752.0,1,404.45000000000005,21.286842105263162,131,2010-06-30 10:23:00,2010-06-30 10:23:00,0,162,0,30.0,2,1,2,212,At Risk
13753.0,3,1353.31,30.073555555555554,938,2009-12-03 10:20:00,2010-04-20 14:08:00,138,233,1,0.6474820143884892,1,3,4,134,Potential Loyalists
13754.0,1,164.45,18.272222222222222,101,2010-09-28 15:29:00,2010-09-28 15:29:00,0,72,0,30.0,2,1,1,211,Lost Customers
13756.0,10,3999.2300000000005,19.700640394088673,2238,2009-12-15 15:18:00,2010-12-07 11:41:00,356,2,1,0.8403361344537815,5,5,5,555,Champions
13757.0,1,195.55,24.44375,54,2010-02-03 12:37:00,2010-02-03 12:37:00,0,309,0,30.0,1,1,1,111,Lost Customers
13758.0,10,6226.43,32.42932291666667,3224,2009-12-01 10:06:00,2010-12-08 15:39:00,372,1,1,0.8042895442359249,5,5,5,555,Champions
13760.0,3,1076.85,17.368548387096773,426,2010-04-25 13:10:00,2010-10-31 15:18:00,189,39,1,0.4736842105263158,3,3,4,334,Loyal Customers
13761.0,4,881.52,16.95230769230769,437,2010-02-21 11:08:00,2010-07-25 12:50:00,154,137,1,0.7741935483870968,2,4,3,243,Potential Loyalists
13762.0,4,2165.76,77.34857142857143,2336,2010-01-10 12:13:00,2010-04-25 15:51:00,105,228,1,1.1320754716981132,1,4,5,145,Loyal Customers
13763.0,2,3502.48,100.07085714285715,2496,2010-09-30 17:39:00,2010-10-18 13:25:00,17,52,1,3.3333333333333335,3,2,5,325,Loyal Customers
13764.0,3,1400.2,8.590184049079754,1158,2010-03-07 12:56:00,2010-05-19 15:47:00,73,204,1,1.2162162162162162,1,3,4,134,Potential Loyalists
13765.0,1,352.821,20.754176470588238,297,2010-02-24 13:46:00,2010-02-24 13:46:00,0,288,0,30.0,1,1,2,112,Lost Customers
13766.0,1,190.35,11.197058823529412,137,2010-08-01 14:25:00,2010-08-01 14:25:00,0,130,0,30.0,2,1,1,211,Lost Customers
13767.0,39,18320.170000000002,42.904379391100704,7913,2009-12-01 10:52:00,2010-12-05 13:29:00,369,4,1,3.162162162162162,5,5,5,555,Champions
13768.0,2,875.97,26.544545454545457,373,2009-12-09 10:25:00,2009-12-13 10:41:00,4,361,1,12.0,1,2,3,123,At Risk
13769.0,11,3003.9100000000003,20.02606666666667,1411,2009-12-16 11:59:00,2010-12-07 13:28:00,356,2,1,0.9243697478991596,5,5,5,555,Champions
13770.0,4,785.37,16.361875,468,2009-12-09 14:44:00,2010-10-13 15:10:00,308,57,1,0.3883495145631068,3,4,3,343,Loyal Customers
13771.0,5,3094.37,31.900721649484534,1663,2010-02-25 12:37:00,2010-06-24 13:42:00,119,168,1,1.25,2,4,5,245,Loyal Customers
13772.0,5,1977.39,5.018756345177665,906,2010-02-23 13:55:00,2010-11-04 13:14:00,253,35,1,0.5905511811023622,3,4,4,344,Loyal Customers
13773.0,2,301.54,15.870526315789474,174,2010-02-18 10:27:00,2010-11-08 11:49:00,263,31,1,0.22727272727272727,4,2,2,422,Potential Loyalists
13775.0,1,1049.66,16.661269841269842,455,2010-04-28 12:15:00,2010-04-28 12:15:00,0,225,0,30.0,1,1,4,114,At Risk
13776.0,2,623.98,311.99,2,2010-10-07 16:07:00,2010-10-07 16:11:00,0,63,1,60.0,3,2,3,323,Potential Loyalists
13777.0,37,30501.260000000002,157.22298969072165,13845,2009-12-02 09:47:00,2010-12-08 15:35:00,371,1,1,2.9838709677419355,5,5,5,555,Champions
13778.0,3,945.79,27.02257142857143,441,2010-05-23 13:34:00,2010-08-05 14:52:00,74,126,1,1.2,2,3,3,233,Potential Loyalists
13779.0,1,161.13,5.967777777777777,53,2010-07-12 11:24:00,2010-07-12 11:24:00,0,150,0,30.0,2,1,1,211,Lost Customers
13780.0,1,372.06,9.074634146341463,161,2010-10-28 19:51:00,2010-10-28 19:51:00,0,42,0,30.0,3,1,2,312,At Risk
13781.0,2,650.99,16.27475,270,2009-12-18 15:46:00,2010-04-26 14:30:00,128,227,1,0.46511627906976744,1,2,3,123,At Risk
13782.0,7,877.22,7.01776,274,2009-12-06 12:52:00,2010-09-12 10:40:00,279,88,1,0.75,2,5,3,253,Loyal Customers
13783.0,4,1542.09,154.209,3437,2010-02-04 13:47:00,2010-08-09 09:23:00,185,122,1,0.6451612903225806,2,4,4,244,Loyal Customers
13784.0,3,447.44,37.28666666666667,334,2010-09-15 12:27:00,2010-10-01 08:19:00,15,69,1,5.625,3,3,2,332,Potential Loyalists
13785.0,4,542.49,18.083000000000002,151,2010-09-05 16:01:00,2010-10-07 09:25:00,31,63,1,3.75,3,4,3,343,Loyal Customers
13786.0,6,3127.9900000000002,26.965431034482762,1515,2009-12-03 15:32:00,2010-12-07 13:53:00,368,2,1,0.4878048780487805,5,4,5,545,Champions
13787.0,4,913.46,16.608363636363638,661,2010-01-14 10:13:00,2010-09-07 11:55:00,236,93,1,0.5063291139240506,2,4,3,243,Potential Loyalists
13788.0,1,3.75,3.75,1,2010-07-22 15:50:00,2010-07-22 15:50:00,0,140,0,30.0,2,1,1,211,Lost Customers
13789.0,1,239.46,13.303333333333335,258,2010-11-16 15:31:00,2010-11-16 15:31:00,0,23,0,30.0,4,1,1,411,At Risk
13792.0,1,188.4,18.84,64,2010-10-13 11:05:00,2010-10-13 11:05:00,0,57,0,30.0,3,1,1,311,At Risk
13793.0,1,96.0,13.714285714285714,52,2010-03-03 08:25:00,2010-03-03 08:25:00,0,281,0,30.0,1,1,1,111,Lost Customers
13794.0,1,126.03,14.003333333333334,63,2010-06-11 12:30:00,2010-06-11 12:30:00,0,181,0,30.0,1,1,1,111,Lost Customers
13795.0,4,836.3,28.837931034482757,1250,2010-03-12 12:44:00,2010-11-16 17:25:00,249,23,1,0.48,4,4,3,443,Loyal Customers
13796.0,1,289.7,13.168181818181818,218,2010-07-28 14:45:00,2010-07-28 14:45:00,0,134,0,30.0,2,1,2,212,At Risk
13797.0,3,1179.45,15.121153846153847,573,2010-03-02 12:17:00,2010-09-29 10:34:00,210,71,1,0.4265402843601896,2,3,4,234,Potential Loyalists
13798.0,54,38683.02,103.70782841823055,24399,2009-12-08 16:21:00,2010-12-02 17:24:00,359,7,1,4.5,5,5,5,555,Champions
13799.0,7,2114.71,31.562835820895522,1137,2010-03-05 16:39:00,2010-09-21 12:02:00,199,79,1,1.05,2,5,4,254,Loyal Customers
13800.0,2,1121.24,28.031,560,2009-12-03 10:03:00,2010-10-05 14:19:00,306,65,1,0.19543973941368079,3,2,4,324,Potential Loyalists
13802.0,16,21659.69,55.82394329896907,11557,2010-02-16 10:11:00,2010-11-30 12:28:00,287,9,1,1.6666666666666667,5,5,5,555,Champions
13803.0,2,1061.84,17.407213114754096,710,2010-03-31 10:00:00,2010-10-04 10:52:00,187,66,1,0.3191489361702128,3,2,4,324,Potential Loyalists
13804.0,2,572.73,17.8978125,335,2010-09-29 10:26:00,2010-09-30 16:20:00,1,70,1,30.0,2,2,3,223,Potential Loyalists
13807.0,3,422.2,16.887999999999998,116,2009-12-04 12:41:00,2010-12-07 15:48:00,368,2,1,0.24390243902439024,5,3,2,532,Loyal Customers
13809.0,2,524.65,40.357692307692304,252,2010-09-05 11:42:00,2010-11-10 09:35:00,65,29,1,0.9090909090909091,4,2,3,423,Potential Loyalists
13813.0,4,1398.6100000000001,18.900135135135137,740,2009-12-06 10:16:00,2010-06-30 08:50:00,205,162,1,0.5825242718446603,2,4,4,244,Loyal Customers
13814.0,1,678.2,30.827272727272728,350,2010-06-30 14:12:00,2010-06-30 14:12:00,0,162,0,30.0,2,1,3,213,At Risk
13815.0,4,3448.38,19.157666666666668,2821,2010-02-12 10:26:00,2010-10-29 11:42:00,259,41,1,0.46153846153846156,3,4,5,345,Loyal Customers
13818.0,1,61.28,12.256,60,2010-10-06 12:35:00,2010-10-06 12:35:00,0,64,0,30.0,3,1,1,311,At Risk
13819.0,3,1502.0,23.107692307692307,1200,2009-12-01 16:18:00,2010-02-08 15:30:00,68,304,1,1.3043478260869565,1,3,4,134,Potential Loyalists
13820.0,3,652.75,7.334269662921348,285,2010-01-28 12:26:00,2010-10-17 13:46:00,262,53,1,0.34220532319391633,3,3,3,333,Potential Loyalists
13821.0,4,993.44,6.851310344827587,324,2010-01-04 13:36:00,2010-11-11 13:24:00,310,28,1,0.3858520900321543,4,4,4,444,Loyal Customers
13823.0,5,2445.79,19.884471544715446,1125,2009-12-15 14:34:00,2010-11-24 13:32:00,343,15,1,0.436046511627907,4,4,5,445,Champions
13824.0,7,1615.82,29.92259259259259,674,2010-03-12 15:17:00,2010-11-25 17:33:00,258,14,1,0.8108108108108109,5,5,4,554,Champions
13825.0,2,255.59,6.38975,182,2009-12-09 14:30:00,2010-03-28 11:02:00,108,256,1,0.5504587155963303,1,2,2,122,At Risk
13829.0,1,102.0,102.0,12,2010-10-14 18:19:00,2010-10-14 18:19:00,0,56,0,30.0,3,1,1,311,At Risk
13830.0,1,156.85000000000002,14.259090909090911,47,2010-05-07 12:24:00,2010-05-07 12:24:00,0,216,0,30.0,1,1,1,111,Lost Customers
13831.0,13,4795.09,42.81330357142857,1810,2009-12-10 14:50:00,2010-12-05 12:13:00,359,4,1,1.0833333333333333,5,5,5,555,Champions
13832.0,1,557.69,10.724807692307694,392,2010-10-13 14:41:00,2010-10-13 14:41:00,0,57,0,30.0,3,1,3,313,Potential Loyalists
13833.0,1,316.56,19.785,126,2010-10-31 14:11:00,2010-10-31 14:11:00,0,39,0,30.0,3,1,2,312,At Risk
13834.0,2,324.19,20.261875,221,2010-02-08 12:52:00,2010-05-12 10:27:00,92,211,1,0.6451612903225806,1,2,2,122,At Risk
13835.0,3,260.7,16.29375,78,2010-03-04 08:26:00,2010-07-08 11:50:00,126,154,1,0.7086614173228346,2,3,2,232,Potential Loyalists
13836.0,2,620.37,20.011935483870968,273,2010-10-21 13:27:00,2010-11-05 13:31:00,15,34,1,3.75,4,2,3,423,Potential Loyalists
13838.0,7,1245.91,4.3411498257839725,520,2010-05-09 11:40:00,2010-12-05 10:45:00,209,4,1,1.0,5,5,4,554,Champions
13839.0,1,139.95000000000002,19.992857142857144,25,2010-08-10 13:52:00,2010-08-10 13:52:00,0,121,0,30.0,2,1,1,211,Lost Customers
13840.0,1,651.4,16.285,358,2010-10-19 13:34:00,2010-10-19 13:34:00,0,51,0,30.0,3,1,3,313,Potential Loyalists
13842.0,10,2244.29,15.062348993288591,1111,2010-02-16 15:54:00,2010-12-08 10:39:00,294,1,1,1.0169491525423728,5,5,5,555,Champions
13843.0,1,319.75,17.76388888888889,145,2010-11-23 17:48:00,2010-11-23 17:48:00,0,16,0,30.0,4,1,2,412,Potential Loyalists
13846.0,1,442.73,17.028076923076924,317,2010-11-05 09:47:00,2010-11-05 09:47:00,0,34,0,30.0,4,1,2,412,Potential Loyalists
13847.0,1,310.72,16.353684210526318,96,2009-12-20 10:41:00,2009-12-20 10:41:00,0,354,0,30.0,1,1,2,112,Lost Customers
13848.0,6,2080.0,346.6666666666667,6500,2009-12-09 16:17:00,2010-12-08 15:10:00,363,1,1,0.4945054945054945,5,4,4,544,Champions
13849.0,3,1931.35,16.22983193277311,867,2010-03-25 12:03:00,2010-11-07 12:13:00,227,32,1,0.39473684210526316,4,3,4,434,Loyal Customers
13851.0,5,1955.0,33.13559322033898,820,2010-01-29 11:54:00,2010-11-25 11:34:00,299,14,1,0.5,5,4,4,544,Champions
13852.0,1,187.35000000000002,17.031818181818185,85,2010-04-08 09:06:00,2010-04-08 09:06:00,0,245,0,30.0,1,1,1,111,Lost Customers
13854.0,15,4144.44,58.37239436619718,1414,2010-01-08 11:28:00,2010-12-09 10:48:00,334,0,1,1.3432835820895523,5,5,5,555,Champions
13855.0,4,1310.3400000000001,17.949863013698632,575,2009-12-08 16:56:00,2010-07-27 09:53:00,230,135,1,0.5194805194805194,2,4,4,244,Loyal Customers
13856.0,8,753.53,18.83825,611,2010-03-30 15:40:00,2010-09-02 18:24:00,156,98,1,1.5286624203821655,2,5,3,253,Loyal Customers
13857.0,6,1001.01,7.820390625,782,2010-05-17 14:21:00,2010-11-11 12:54:00,177,28,1,1.0112359550561798,4,4,4,444,Loyal Customers
13859.0,1,314.7,39.3375,38,2010-06-28 15:36:00,2010-06-28 15:36:00,0,164,0,30.0,2,1,2,212,At Risk
13861.0,2,273.26,13.012380952380951,225,2010-06-27 11:37:00,2010-10-06 14:20:00,101,64,1,0.5882352941176471,3,2,2,322,Potential Loyalists
13862.0,1,346.73,16.510952380952382,239,2010-11-15 13:43:00,2010-11-15 13:43:00,0,24,0,30.0,4,1,2,412,Potential Loyalists
13863.0,3,933.77,18.6754,329,2010-04-25 13:09:00,2010-08-31 12:57:00,127,100,1,0.703125,2,3,3,233,Potential Loyalists
13864.0,1,662.4000000000001,662.4000000000001,192,2010-11-18 12:50:00,2010-11-18 12:50:00,0,21,0,30.0,4,1,3,413,Potential Loyalists
13869.0,6,4913.22,9.200786516853933,2593,2010-01-17 14:53:00,2010-11-23 13:36:00,309,16,1,0.5806451612903225,4,4,5,445,Champions
13870.0,7,2941.14,23.342380952380953,2124,2010-02-08 12:08:00,2010-11-17 15:47:00,282,22,1,0.7420494699646643,4,5,5,455,Champions
13871.0,4,1482.6000000000001,22.463636363636365,696,2009-12-20 13:09:00,2010-10-07 12:56:00,290,63,1,0.4123711340206186,3,4,4,344,Loyal Customers
13872.0,3,919.57,16.13280701754386,339,2009-12-14 09:56:00,2010-06-30 15:35:00,198,162,1,0.4522613065326633,2,3,3,233,Potential Loyalists
13873.0,5,649.32,17.54918918918919,332,2010-03-03 12:31:00,2010-11-21 11:47:00,262,18,1,0.5703422053231939,4,4,3,443,Loyal Customers
13874.0,6,1508.7,29.58235294117647,684,2010-02-04 18:39:00,2010-07-23 12:59:00,168,139,1,1.0650887573964496,2,4,4,244,Loyal Customers
13875.0,9,3027.58,18.238433734939758,1756,2009-12-17 10:30:00,2010-11-17 13:12:00,335,22,1,0.8035714285714286,4,5,5,455,Champions
13877.0,2,332.44,16.622,370,2010-01-19 10:53:00,2010-08-26 17:19:00,219,105,1,0.27272727272727276,2,2,2,222,At Risk
13878.0,3,1145.33,17.0944776119403,464,2010-04-14 13:50:00,2010-06-10 10:15:00,56,182,1,1.5789473684210527,1,3,4,134,Potential Loyalists
13879.0,1,395.5,15.82,204,2010-03-04 10:49:00,2010-03-04 10:49:00,0,280,0,30.0,1,1,2,112,Lost Customers
13880.0,5,1171.89,18.31078125,747,2010-05-26 14:29:00,2010-12-07 14:00:00,194,2,1,0.7692307692307693,5,4,4,544,Champions
13881.0,23,28019.58,100.42860215053764,19642,2010-03-04 14:41:00,2010-11-29 16:24:00,270,10,1,2.5461254612546127,5,5,5,555,Champions
13883.0,10,3885.54,22.330689655172414,2148,2009-12-08 17:26:00,2010-11-01 14:45:00,327,38,1,0.9146341463414634,3,5,5,355,Champions
13884.0,5,1037.43,8.43439024390244,452,2010-08-26 19:57:00,2010-11-28 11:45:00,93,11,1,1.5957446808510638,5,4,4,544,Champions
13888.0,5,1405.92,10.650909090909092,541,2010-05-13 11:57:00,2010-10-31 11:09:00,170,39,1,0.8771929824561403,3,4,4,344,Loyal Customers
13889.0,5,1574.3300000000002,23.151911764705886,833,2010-01-22 14:32:00,2010-11-22 13:25:00,303,17,1,0.493421052631579,4,4,4,444,Loyal Customers
13890.0,4,1043.57,16.564603174603175,561,2009-12-06 15:15:00,2010-11-30 12:46:00,358,9,1,0.3342618384401114,5,4,4,544,Champions
13891.0,3,859.21,8.678888888888888,476,2010-05-06 16:02:00,2010-11-26 15:57:00,203,13,1,0.4411764705882353,5,3,3,533,Loyal Customers
13892.0,2,634.68,70.52,2142,2010-05-13 10:32:00,2010-08-19 09:07:00,97,112,1,0.6122448979591837,2,2,3,223,Potential Loyalists
13895.0,2,1415.45,20.81544117647059,695,2009-12-03 13:09:00,2010-07-12 10:46:00,220,150,1,0.2714932126696833,2,2,4,224,Potential Loyalists
13896.0,1,388.55,18.502380952380953,149,2010-03-24 08:55:00,2010-03-24 08:55:00,0,260,0,30.0,1,1,2,112,Lost Customers
13897.0,2,849.5600000000001,20.22761904761905,620,2010-01-31 13:48:00,2010-09-27 13:36:00,238,73,1,0.2510460251046025,2,2,3,223,Potential Loyalists
13898.0,1,530.47,15.602058823529413,411,2010-10-24 15:42:00,2010-10-24 15:42:00,0,46,0,30.0,3,1,3,313,Potential Loyalists
13900.0,3,869.64,16.723846153846154,508,2010-03-25 13:46:00,2010-11-15 14:48:00,235,24,1,0.38135593220338987,4,3,3,433,Loyal Customers
13901.0,10,2809.14,17.44807453416149,1605,2010-01-05 09:29:00,2010-11-30 15:21:00,329,9,1,0.9090909090909091,5,5,5,555,Champions
13902.0,5,34095.26,541.1946031746032,220600,2009-12-15 10:02:00,2010-03-17 13:09:00,92,267,1,1.6129032258064515,1,4,5,145,Loyal Customers
13903.0,1,165.45000000000002,16.545,103,2010-11-04 17:44:00,2010-11-04 17:44:00,0,35,0,30.0,3,1,1,311,At Risk
13905.0,1,312.65,26.054166666666664,135,2009-12-07 11:41:00,2009-12-07 11:41:00,0,367,0,30.0,1,1,2,112,Lost Customers
13906.0,1,42.0,42.0,100,2010-10-26 15:00:00,2010-10-26 15:00:00,0,44,0,30.0,3,1,1,311,At Risk
13907.0,1,136.8,34.2,68,2010-01-17 12:22:00,2010-01-17 12:22:00,0,326,0,30.0,1,1,1,111,Lost Customers
13909.0,2,282.85,7.44342105263158,301,2010-07-06 16:52:00,2010-10-12 17:22:00,98,58,1,0.6060606060606061,3,2,2,322,Potential Loyalists
13911.0,11,1654.08,18.378666666666668,1756,2010-03-01 16:31:00,2010-11-25 16:16:00,268,14,1,1.2267657992565055,5,5,4,554,Champions
13912.0,1,124.95,17.85,29,2010-10-12 08:43:00,2010-10-12 08:43:00,0,58,0,30.0,3,1,1,311,At Risk
13913.0,1,42.22,14.073333333333332,10,2010-07-21 10:11:00,2010-07-21 10:11:00,0,141,0,30.0,2,1,1,211,Lost Customers
13915.0,1,70.80000000000001,35.400000000000006,24,2010-11-10 15:17:00,2010-11-10 15:17:00,0,29,0,30.0,4,1,1,411,At Risk
13916.0,4,1275.81,17.240675675675675,673,2010-02-02 10:06:00,2010-09-02 10:04:00,211,98,1,0.5660377358490566,2,4,4,244,Loyal Customers
13919.0,2,975.87,19.915714285714287,659,2010-06-17 09:30:00,2010-10-11 11:53:00,116,59,1,0.5128205128205129,3,2,3,323,Potential Loyalists
13920.0,4,1774.68,20.635813953488373,1772,2010-05-26 15:48:00,2010-10-04 12:37:00,130,66,1,0.9160305343511451,3,4,4,344,Loyal Customers
